station,date,high,low,high_time,source,source_url,product,fetched_at
KMIA,2026-03-29,80,68,128 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603300822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-30,79,69,405 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603310823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-31,82,71,236 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604010822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-01,80,71,346 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604020825-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-02,83,72,233 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604030822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-03,84,74,1249 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604040825-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-04,83,72,223 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604050827-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-05,84,72,107 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604060838-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-06,84,72,156 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604070823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-07,84,69,101 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604080827-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
